epoch,train_nll_per_dim,val_nll_per_dim
255,-2.1876479506492617,-1.5711062550544739
256,-2.186658227443695,-1.5716868042945862
257,-2.1786853790283205,-1.635954737663269
258,-2.1834776759147645,-1.7317808866500854
259,-2.187239241600037,-1.7489776611328125
260,-2.19133437871933,-1.6420146822929382
261,-2.19282888174057,-1.6509326696395874
262,-2.1934107184410094,-1.66755211353302
263,-2.1930664420127868,-1.6993417143821716
264,-2.194416880607605,-1.6104217171669006
265,-2.19496603012085,-1.7167204022407532
266,-2.194718289375305,-1.6802623867988586
267,-2.196158254146576,-1.6298804879188538
268,-2.1974873900413514,-1.647772192955017
269,-2.1971505522727965,-1.6311122179031372
270,-2.197955346107483,-1.6516342163085938
271,-2.197894811630249,-1.602685272693634
272,-2.1989586472511293,-1.6313085556030273
273,-2.198732388019562,-1.617249608039856
274,-2.199528920650482,-1.601027011871338
275,-2.200009489059448,-1.5920135974884033
276,-2.148600345849991,-1.6119714975357056
277,-2.200837993621826,-1.6055008172988892
278,-2.1996508598327638,-1.5790679454803467
279,-2.200252103805542,-1.5935474634170532
280,-2.2009819626808165,-1.6035799980163574
281,-2.201479804515839,-1.6138984560966492
282,-2.2017138481140135,-1.5912465453147888
283,-2.202215147018433,-1.591120421886444
284,-2.2021670579910277,-1.6002755165100098
285,-2.202070212364197,-1.5893781781196594
286,-2.201415455341339,-1.5901004076004028
287,-2.202677822113037,-1.5954277515411377
288,-2.2025874614715577,-1.592892587184906
289,-2.2021907925605775,-1.5838955640792847
290,-2.202505612373352,-1.5793747305870056
291,-2.2021492958068847,-1.5840952396392822
292,-2.202440309524536,-1.5867608785629272
293,-2.2026084899902343,-1.5829459428787231
294,-2.2028263211250305,-1.5834425687789917
295,-2.202776646614075,-1.5822489261627197
296,-2.202895164489746,-1.5823341608047485
297,-2.20307195186615,-1.5823175311088562
298,-2.2026862502098083,-1.582409918308258
299,-2.189735561609268,-1.5824171304702759
