epoch,train_nll_per_dim,val_nll_per_dim
109,-1.7585370779037475,-1.809735655784607
110,-1.7841558575630188,-1.8243762254714966
111,-1.7787469804286957,-1.8131942749023438
112,-1.7982540905475617,-1.8121313452720642
113,-1.784669578075409,-1.714188814163208
114,-1.717760592699051,-1.761945366859436
115,-1.7735249698162079,-1.8010286092758179
116,-1.7937264621257782,-1.8196263313293457
117,-1.772468090057373,-1.7921552658081055
118,-1.797002375125885,-1.827403962612152
119,-1.7989976823329925,-1.8278053998947144
120,-1.8270698368549347,-1.8519958853721619
121,-1.8203171610832214,-1.8332076668739319
122,-1.8290123343467712,-1.8326413035392761
123,-1.8439282417297362,-1.838276743888855
124,-1.8545787930488586,-1.850674331188202
125,-1.8526120722293853,-1.8558053374290466
126,-1.8699579417705536,-1.874780297279358
127,-1.8727950215339662,-1.8615239262580872
128,-1.8653935372829438,-1.8594785928726196
129,-1.852112501859665,-1.8361355066299438
130,-1.8612092852592468,-1.8454962372779846
131,-1.869292777776718,-1.874243140220642
132,-1.8896107137203217,-1.8749279379844666
133,-1.8727612853050233,-1.8414324522018433
134,-1.8856127500534057,-1.8470247387886047
135,-1.8772980093955993,-1.8852452039718628
136,-1.9065242767333985,-1.868253767490387
137,-1.901586639881134,-1.8736811876296997
138,-1.9003282904624939,-1.8646118640899658
139,-1.8865801334381103,-1.8410800695419312
140,-1.8891631662845612,-1.8670637607574463
141,-1.9056622803211212,-1.8665651679039001
142,-1.918958580493927,-1.8838728070259094
143,-1.9333660006523132,-1.8797920942306519
144,-1.9301900744438172,-1.8816831707954407
145,-1.9203109741210938,-1.8741136193275452
146,-1.934353119134903,-1.8780437707901
147,-1.931568682193756,-1.8720540404319763
148,-1.9414438784122467,-1.8970995545387268
149,-1.94984992146492,-1.8930531740188599
150,-1.9534121394157409,-1.8926033973693848
151,-1.949584722518921,-1.8932172656059265
152,-1.9624297142028808,-1.8934228420257568
153,-1.9605724036693573,-1.8719099760055542
154,-1.9621165990829468,-1.8954517245292664
155,-1.9655806422233582,-1.8868218064308167
156,-1.961625522375107,-1.8830552101135254
157,-1.9664366245269775,-1.881023108959198
158,-1.9699326157569885,-1.8705304265022278
159,-1.9701254665851593,-1.8888954520225525
160,-1.9848804235458375,-1.876849114894867
161,-1.9867974519729614,-1.8856616020202637
162,-1.9937716722488403,-1.8746330738067627
163,-1.9877079904079438,-1.875075340270996
164,-1.9709655702114106,-1.8566339612007141
165,-1.9655199825763703,-1.8834294080734253
166,-1.9934298992156982,-1.8872961401939392
167,-1.9969851613044738,-1.8882842659950256
168,-2.002987253665924,-1.8880069255828857
169,-2.001310205459595,-1.9041444063186646
170,-2.0101028442382813,-1.8933321237564087
171,-1.997155350446701,-1.8633913397789001
172,-2.0021956264972687,-1.9018709063529968
173,-2.0085808515548704,-1.8730205297470093
174,-2.006773239374161,-1.89296555519104
175,-2.0228946924209597,-1.897011935710907
176,-2.022263431549072,-1.9054875373840332
177,-2.035952615737915,-1.9025967121124268
178,-2.0342782497406007,-1.8858965039253235
179,-2.0279455482959747,-1.8953169584274292
180,-2.041567212343216,-1.9007985591888428
181,-2.0435110867023467,-1.8644264936447144
182,-2.033673846721649,-1.8825787901878357
183,-2.044118124246597,-1.8898517489433289
184,-2.0508797228336335,-1.8713449239730835
185,-2.0465037167072295,-1.857126772403717
186,-2.046381336450577,-1.8645687103271484
187,-2.0435993909835815,-1.850967526435852
188,-2.051864832639694,-1.8659430742263794
189,-2.049686163663864,-1.834746241569519
190,-2.0388231456279753,-1.8687946796417236
191,-2.05340336561203,-1.871580958366394
192,-2.049122470617294,-1.8946415781974792
193,-2.060137152671814,-1.8726107478141785
194,-2.0557801485061646,-1.8612489104270935
195,-2.0478621244430544,-1.8802037239074707
196,-2.0593524098396303,-1.870368778705597
197,-2.062223678827286,-1.8703882694244385
198,-2.06057009100914,-1.8789972066879272
199,-2.069541370868683,-1.8905903100967407
200,-2.0778814613819123,-1.888135552406311
201,-2.078687822818756,-1.8721677660942078
202,-2.0762233674526214,-1.8699555397033691
203,-2.079036033153534,-1.8743597865104675
204,-2.0828129291534423,-1.850822925567627
205,-2.0760402262210844,-1.8401333093643188
206,-2.0721867203712465,-1.859220802783966
207,-2.0821741461753844,-1.8715956211090088
208,-2.0903563141822814,-1.8635461330413818
209,-2.0959097743034363,-1.8565064668655396
210,-2.099283015727997,-1.8431445956230164
211,-2.091164219379425,-1.843254804611206
212,-2.0922789931297303,-1.8457589149475098
213,-2.092785882949829,-1.813449740409851
214,-2.0894577264785767,-1.826285183429718
215,-2.09350106716156,-1.8504682183265686
216,-2.0997247815132143,-1.839988350868225
217,-2.0910566449165344,-1.8387731313705444
218,-2.097270333766937,-1.8526878356933594
219,-2.1031078100204468,-1.86075758934021
220,-2.1110421299934385,-1.8370294570922852
221,-2.1013575553894044,-1.8384571075439453
222,-2.1054197549819946,-1.860907793045044
223,-2.113884782791138,-1.8770030736923218
224,-2.118200719356537,-1.8673626780509949
225,-2.1173473238945006,-1.8692998886108398
226,-2.124695920944214,-1.8429450988769531
227,-2.1204015612602234,-1.8460152745246887
228,-2.1212730407714844,-1.8505107164382935
229,-2.1215603351593018,-1.8455463647842407
230,-2.1251047134399412,-1.8350450992584229
231,-2.1250527024269106,-1.8496031761169434
232,-2.1326680302619936,-1.8662999272346497
233,-2.1353106617927553,-1.855392575263977
234,-2.1351044535636903,-1.8402680158615112
235,-2.136376106739044,-1.8244738578796387
236,-2.1362842202186583,-1.8362693190574646
237,-2.13499892950058,-1.834328532218933
238,-2.141083097457886,-1.8345900774002075
239,-2.1424442172050475,-1.8201170563697815
240,-2.140899133682251,-1.8169661164283752
241,-2.1409894824028015,-1.833802878856659
242,-2.1441817402839662,-1.8232833743095398
243,-2.1398884057998657,-1.8372255563735962
244,-2.1468592047691346,-1.845289945602417
245,-2.15121169090271,-1.8315746188163757
246,-2.1539453744888304,-1.833005666732788
247,-2.154783821105957,-1.825185477733612
248,-2.1543805480003355,-1.8229816555976868
249,-2.15488840341568,-1.8184468746185303
250,-2.15491406917572,-1.8192473649978638
251,-2.156466805934906,-1.8192439675331116
252,-2.156850850582123,-1.8069415092468262
253,-2.1556498765945435,-1.80376398563385
254,-2.1507720947265625,-1.8121718168258667
255,-2.156681764125824,-1.8239115476608276
256,-2.159487211704254,-1.822407603263855
257,-2.158870184421539,-1.8118597269058228
258,-2.154689383506775,-1.8130815625190735
259,-2.1587169051170347,-1.818714439868927
260,-2.163240945339203,-1.8221031427383423
261,-2.164586865901947,-1.8156321048736572
262,-2.1648614168167115,-1.8098472356796265
263,-2.165630578994751,-1.8116294741630554
264,-2.1662343740463257,-1.8114182949066162
265,-2.166934275627136,-1.8082996010780334
266,-2.167312276363373,-1.813648760318756
267,-2.168480694293976,-1.8113480806350708
268,-2.169150948524475,-1.8101531267166138
269,-2.1692206621170045,-1.8090193271636963
270,-2.1683687567710876,-1.8079570531845093
271,-2.168540096282959,-1.8066968321800232
272,-2.1696922898292543,-1.8062113523483276
273,-2.170346200466156,-1.804066002368927
274,-2.170564568042755,-1.8065377473831177
275,-2.169343149662018,-1.8063090443611145
276,-2.1713343381881716,-1.8038278818130493
277,-2.1718966126441956,-1.8039178252220154
278,-2.171291160583496,-1.8026819825172424
279,-2.171571969985962,-1.8012645244598389
280,-2.1726617336273195,-1.7994694113731384
281,-2.1725505232810973,-1.8002753257751465
282,-2.1717543721199037,-1.7992751002311707
283,-2.172421896457672,-1.7992910742759705
284,-2.1724352121353148,-1.7995885610580444
285,-2.1732933044433596,-1.7996445894241333
286,-2.172391045093536,-1.7994688749313354
287,-2.1730743885040282,-1.799028992652893
288,-2.173382377624512,-1.7987091541290283
289,-2.1731046557426454,-1.798592984676361
290,-2.173138916492462,-1.7984141111373901
291,-2.173717749118805,-1.7982223629951477
292,-2.1736355662345885,-1.7983741760253906
293,-2.1732890486717222,-1.798346221446991
294,-2.1728405475616457,-1.7983585596084595
295,-2.1736650347709654,-1.7983728647232056
296,-2.173973762989044,-1.7983323335647583
297,-2.1728987455368043,-1.798336386680603
298,-2.1734416007995607,-1.7983201742172241
299,-2.1739367604255677,-1.798321783542633
